ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.166758132730486,184.5574343,21736.9818,12.22717528,304.5285212,317.5833671,16.77956618,51.05228749289746,5.429266409,1
8.468694414938106,151.9543007,19148.22474,11.93044797,390.8073613,374.9946896,9.901729763,70.2699593087864,4.375598892,1
6.486152659745713,224.8094556,26807.11951,3.267984092,319.0743576,382.8798437,10.66503022,63.72769254030566,3.246794305,1
4.439095783352975,190.1534488,20864.34047,2.386653494,,515.6312051,18.08100298,63.36308247611045,3.844230761,1
7.79278353049359,187.912476,21093.9322,10.58550138,390.4090697,463.0193727,11.46282496,80.92139826337004,4.047380786,1
7.2052182636461115,188.9113121,31315.61439,8.323040622,,398.9188595,15.67420954,69.55110018216354,3.465331089,1
6.569053876389385,208.7314537,29123.7083,6.76511788,327.6975408,308.0860503,12.36029198,65.75017250151434,4.204699129,1
,182.2578143,17540.7425,8.422475923,,305.8275349,11.80500517,61.696112956457185,4.164772624,1
4.291687729728828,124.0073498,18038.47437,8.603296502,,548.5744617,15.68282106,91.86095966811126,4.616088554,1
,176.4136378,12674.67277,8.988476975,354.7681149,344.4204348,12.6828689,83.56735642622158,4.403876807,1
4.921093903334441,162.3005936,14126.59053,6.406814395,357.8159294,337.7730515,21.23789913,65.70448052421028,3.285186851,1
6.727185265204605,197.439216,26012.48875,6.952008033,346.6287352,473.3300783,18.43783528,69.466289077676,4.158248535,1
5.757088957380868,148.9891464,32415.73362,9.178560477,319.2229356,407.7417133,12.12095586,42.21884486624456,3.730185467,1
5.842359064086903,217.3247995,29644.81361,4.179107963,328.5039211,310.7711779,14.33539517,62.654955961615514,3.865295967,1
8.848103019208414,248.5677404,19793.97187,9.681154303,323.351749,411.1474331,18.13780484,68.75307438948275,3.074799306,0
5.866250667826014,146.8656798,19679.06267,4.868479989,320.0123716,414.4270167,15.52277262,84.40368411231617,4.281313459,0
6.020995362815591,178.500297,13095.14916,7.94480245,,437.2989953,13.77078322,59.872433044300976,4.806016625,0
7.529929502630923,171.8141968,27062.06589,5.029568518,378.2417817,325.099756,13.78673733,97.24134982418197,4.585321994,0
6.649705311159435,190.5319471,16191.42609,5.254959291,,564.2031775,18.44303119,42.81536638088436,3.085178509,0
5.0977862263180995,182.8190154,23590.31371,9.128797717,326.3348629,445.5626438,15.13778139,68.60810286180543,4.829323364,0
6.483994507852924,180.4450513,29032.7811,7.301735496,326.3000979,374.6757383,17.88587726,75.93971569041761,2.688643285,0
,253.1496512,12037.77039,4.384357707,325.4132479,422.3892918,13.16829923,40.05215064769633,3.399945492,0
5.669699209078309,199.6626368,9544.862671,8.808246918,343.485533,378.1203925,21.7803731,80.48827410285222,1.910116645,0
8.127710424418524,203.0703085,13227.05238,6.310902368,362.275707,409.7422238,18.27727726,78.92957895193116,4.244173211,0
9.106916914695542,209.609618,16879.52477,2.102690991,,294.3100808,8.064296053,70.19062481642287,4.186726399,0
7.575757883896304,203.8843728,20855.27232,8.109311854,334.0274201,532.3111875,14.23601317,74.63870560573021,3.176432526,0
8.246369053777844,207.1721681,31080.43208,6.096360029,332.766156,369.0292128,17.53395379,55.030175011088104,4.43325661,0
2.9454690611226875,126.7481003,16829.39304,10.59739483,,456.2331895,10.15713862,79.31055731576916,5.06998277,0
4.964070341569739,168.2833649,17694.57483,9.725321293,333.6395113,353.0699388,17.29373229,67.25251437219151,4.761700804,0
4.991396889652936,141.6223953,44499.72871,8.260928446,335.5098302,534.7114545,15.35087273,62.896558267984055,3.92659873,0
5.045625730051444,179.7025031,22557.6036,10.12033402,296.4251538,450.2956957,14.21581713,82.06633367292159,3.331786641,0
,206.2634178,18221.08534,6.237135145,352.1592258,547.3253178,11.75985221,62.34838795134365,3.469561086,0
11.069456289054557,256.2019803,43536.02087,4.047620471,,433.4760113,12.42739492,55.73299125192422,4.880512381,0
5.7753308887641,169.7281695,14710.72283,7.261810761,359.2669618,535.6525599,11.77246443,67.29719877784986,5.164259921,0
9.01210031314688,268.6792987,13064.45059,7.625640811,358.3367601,549.827142,12.01586777,63.698403884468036,4.962329207,0
4.031610444420666,145.483239,15105.3731,8.18081336,333.71087,342.9790126,13.8064055,85.67905323715003,4.037939155,0
7.88212394746559,235.4664047,5477.347215,6.476056909,,443.8947357,12.17852047,34.19440434031978,5.364172169,0
8.759488714536651,219.92139,33364.91812,5.687072313,324.0385057,443.5480065,17.76334283,79.74786822370743,2.88957811,0
6.65364951527896,172.5845122,34816.44454,8.289306745,293.6110485,389.4711494,15.87247449,67.97686941341948,4.871406193,0
,179.9623512,22060.18687,8.296497385,,386.4176406,10.08011568,69.90483487196701,4.963535103,0
4.473882085450574,120.1019079,30013.70075,6.369370882,,433.7443917,8.510882717,100.23229524245195,4.893656691,0
9.349469962360622,252.1484987,13137.49076,6.173823145,320.323984,349.8160843,13.10989785,58.80129096544768,3.778022672,0
6.862936025532809,220.1478891,23580.65729,6.611543403,285.192181,325.721747,13.47275776,89.41293484461882,3.806093256,0
8.261405952114934,208.1880859,24870.82594,4.925015362,,441.0525706,19.09566367,50.663149948057395,2.80042812,0
8.860324241725671,233.625145,19550.29968,6.519062894,,285.4124362,13.09326235,25.061904305979898,2.47667442,0
7.496510679592297,207.137328,39423.66606,8.494115369,325.4039934,569.5692234,14.3139868,,3.363403258,0
10.164173337271418,243.6065076,16522.71575,3.99217136,310.8450723,487.6980521,17.22323749,83.87149583721258,3.530940955,0
,167.4661915,11532.22318,7.709710507,361.0093107,625.3467725,14.15153822,74.8311936140564,4.086175637,0
6.039823242055416,164.0263403,9943.637599,7.723304587,350.7562609,374.7947194,16.66844562,65.5426615940809,3.923766075,0
,183.4888388,12675.93896,9.777807381,319.8705845,482.4450256,13.3097227,46.85340961872429,3.240419097,0
6.057904774112318,149.1227941,23603.50187,6.537028224,302.6986306,393.2934779,17.61522935,54.21793925226441,4.269753245,0
8.005016372063832,187.2305346,49341.42128,4.339310242,300.697128,437.3255073,13.97201408,,5.288776597,0
,193.4624198,18519.16249,8.021803498,,374.3178878,13.74936289,43.7447051616086,2.676593519,0
7.038347516788063,199.5979428,23951.10599,8.229992839,320.4837541,419.6622002,11.96407193,63.925554220585745,4.575578405,0
,202.5694674,22256.95036,6.913500541,304.9514981,434.1984358,13.69689309,64.20566665026693,4.478070477,0
8.237091873714283,212.8185629,24414.97348,5.41397794,,445.5559008,12.40991039,48.56091384496764,3.686074473,0
6.574083863949985,186.9442114,22723.80996,6.212264735,330.7896948,385.0189506,12.06253381,72.59527718777949,4.977323508,0
7.338107609571772,188.8541693,30042.92851,7.467623829,309.6145601,465.4998707,11.05409287,47.183651378789534,3.736379595,0
4.851103882370328,146.6272367,20227.64378,6.340534135,368.9412139,346.5203097,15.26672628,56.989925634747884,3.644106894,0
6.917920215961807,223.3329586,17862.14273,7.995890069,299.4027729,428.9480234,12.23090783,68.83682935020515,2.691485135,0
6.709336439351165,226.4275859,8238.290038,7.692413006,289.9213805,284.7744589,11.86848044,51.87520736780934,4.074387228,0
6.894050878953207,170.5712978,17475.46775,5.194783894,363.3087554,641.5860871,17.18318017,40.91657177750971,4.568843223,0
9.864727092099823,278.0814463,12978.19713,6.908571954,319.3820023,486.6379375,14.35134051,84.79879219146378,3.701895298,0
,210.2049213,26894.14489,4.312761964,329.1464376,344.5151501,15.10919086,,4.903914479,0
8.039696863248341,233.8562191,8201.362113,8.293018015,,461.2097797,12.87796036,68.75086751424018,3.826063248,0
9.824706476038184,218.0195299,15120.92472,3.124832555,,498.9335185,14.83662396,42.16823419601413,3.226035359,0
10.887304994821243,283.8958638,15177.21819,4.656537749,334.1808334,420.6076491,12.70248944,72.10232429306043,4.0041613,0
9.831401690527045,263.6327218,13345.3691,6.566928594,295.7742178,462.4397372,12.00232293,76.02136709368729,3.311808138,0
6.528479452805517,176.9396759,18533.33783,6.083267856,336.2964131,491.4779238,13.53126371,96.94410396745907,4.063276428,0
4.0914114501536405,146.7899381,24252.45882,7.254980811,282.6935021,482.2944042,10.61155551,70.06944170830938,5.95232482,0
,197.712183,12962.38967,6.476583882,362.7219539,503.8430011,18.89239348,80.34634783629686,3.500848662,0
,232.864391,32600.42941,6.7026716,343.5987003,447.3946851,13.90008919,52.892084793947426,3.165390901,0
,192.6176623,36520.6587,7.458969894,,474.1478985,16.98636537,82.44020227297665,4.323989598,0
6.175164949384786,193.2826017,32875.19206,10.89666275,337.5062107,414.9020172,12.99782291,69.86738194587295,3.341369291,0
8.73612638374922,257.2313286,12726.29864,10.32655757,356.4154339,506.3759338,11.33748863,69.4257145433555,3.368532611,0
8.240945815161524,245.090825,18001.45919,9.367419403,350.6149619,344.056871,13.90470967,,4.666295331,0
9.152284708947711,229.5404126,24560.70061,7.04232643,372.6944654,395.4043622,14.25330768,40.974355386846355,3.7927771,0
,208.8377106,11609.99716,6.445280106,,407.0173979,7.070771158,76.38352082536233,3.813435553,0
6.3175765536256385,143.2999595,22577.81894,5.690078271,338.8971999,573.8147436,15.31551466,48.97388656968985,3.399047914,0
5.692124156757815,165.9062804,22396.20925,6.682691502,309.121602,530.07252,11.47201557,,4.682390726,0
,201.8337199,29508.49281,3.929623912,325.0612461,428.6613982,8.819491446,76.37375324896149,4.115320543,0
,139.9553504,31421.1445,6.627704891,346.4411554,378.7710756,17.54448464,54.798767433760005,4.536181266,0
7.191493718892235,175.4607816,34933.7844,5.427532729,332.1960482,411.3020866,11.66599465,60.28193206492738,4.320683961,0
7.381108533992378,188.3143778,12320.51229,5.493514236,343.2396122,475.3018837,17.82683829,38.337345495455764,4.34273753,0
6.172517370068869,187.7870171,10498.63515,7.722560987,322.5210354,467.0904246,21.23397837,68.16364195856511,4.129984995,0
9.076317993707086,215.9127233,14153.64338,5.02002691,333.4992027,311.7970421,10.77632094,69.11459306184557,3.436985824,0
8.854119540039433,222.9651976,19258.80307,5.69606391,395.7285408,467.0884417,10.4540293,73.7790066425848,3.461350424,0
6.7680600489552045,179.8059924,23793.03136,5.332099117,333.1981907,461.5304456,13.5573812,60.57124100127845,4.145806702,0
,207.0591139,30573.06632,4.438196616,341.885682,393.5132565,15.56463656,81.42151396618713,3.109695768,0
8.543216836760848,183.9078604,33037.35339,2.726765626,358.5564707,631.4986231,17.33315332,68.18322677390617,2.847875248,0
9.564853066461303,251.8066655,17156.33671,6.253179732,346.7052091,410.3224303,18.62712569,82.95587203610677,3.182805359,0
5.499787730339284,150.07609,43195.47367,6.570596052,322.5165819,287.2860574,11.23040822,71.82128075891025,3.668220483,0
5.1959206693648685,175.1571552,33473.11252,8.407449954,319.2536314,484.2798902,16.81276697,94.35695426785966,5.375901894,0
7.283913577235948,197.6021251,23112.50444,9.502809435,332.3319845,449.3616793,14.45859092,70.00021887536339,3.571862512,0
5.8724398594676614,185.403976,14343.42321,9.690213096,333.5645874,409.1135118,14.74123956,64.18372511140791,3.741067233,0
5.735723554720852,158.3187408,25363.01659,7.728601254,377.5432914,568.3046706,13.62662391,75.95233700250975,4.732953571,0
6.158424006182359,176.0314499,26369.02657,9.771211536,347.8937385,453.7059933,13.25468908,61.057777755598124,5.080497555,0
7.2943644330256765,191.7736202,41569.95199,5.311112032,321.3205511,342.5013872,13.79253517,54.463524613615895,3.336582332,0
7.054266774415682,212.4291243,7450.074375,8.727110118,,396.0527818,11.38395352,75.21933821052302,4.780615832,0
,199.9422222,25973.32663,6.490994017,336.0407413,344.9703629,12.64041402,46.85452354197522,3.151767824,0
3.1487122851761598,142.2720842,23257.20883,8.279275414,293.1607997,391.8413032,8.92359387,68.316612123375,3.465637836,0
5.665266376618309,162.8900831,31883.01031,8.312484093,350.6817323,550.817564,15.63226808,72.45738493413181,4.571823611,0
8.310938776156911,245.7196095,7929.504749,8.832389881,373.4635441,348.6185433,14.10587158,84.74056756548339,4.408559684,0
7.096098311427181,206.8278179,24548.5983,5.379860573,,365.4008092,12.49518937,79.29542344808833,4.569760036,0
7.957113516429416,199.1075048,20425.76649,8.171994841,380.0781732,333.1565382,14.5378502,62.246357870876736,3.729873301,0
7.40023858050054,218.8248126,8136.071591,6.286357794,310.7611598,518.7327779,15.18634236,50.837012976291504,4.880119768,0
9.734619707554277,244.9286656,18976.23308,4.745970266,330.6357882,383.9475373,14.89700131,,3.506502994,0
8.037761108429645,199.2139707,40368.42063,7.307410957,,293.8334657,14.25468217,68.76341846656737,3.572519002,0
,250.572683,24538.43729,7.287604793,345.1099622,426.1037151,13.98415569,60.15973017375827,6.099631873,0
5.681810748088655,151.0859374,26373.49543,5.651588765,,468.472601,8.623794838,102.24644659796039,5.375156609,0
8.394509584685622,224.3471475,23961.50453,4.724373099,337.4063418,476.5794564,17.21367608,64.97596072194818,3.712472834,0
8.528292137777413,227.6862066,27352.34341,7.676323151,349.995746,388.1377538,12.61173596,80.18607144922255,4.596923506,0
6.238053654469459,178.2980513,21919.59344,7.08537701,335.8583694,287.5729466,17.45988792,46.95327115943619,3.848306967,0
5.870615501212626,186.1783756,18909.84601,8.494235192,328.7473154,427.182531,13.3000239,52.16241878935162,3.728785237,0
6.433726195268951,176.857122,26755.71884,6.533468857,316.5414683,505.1220153,21.31960739,60.126343501905346,3.117918258,0
6.069363893970801,200.9162625,9323.21829,9.387522328,325.4669827,450.4413518,12.42337951,73.91402563894347,4.914809132,0
6.660461917426393,229.3393324,9632.730976,11.29939021,326.1570433,439.1213011,21.1579914,40.09669634637755,3.673135983,0
7.506111456769499,188.2218125,31920.58469,5.71431171,334.243304,436.3969952,15.22096657,43.36049391494144,4.744006691,0
5.895145558138062,192.0413691,14704.90625,7.90576867,305.8077374,429.7662233,15.01813769,44.887597536876235,5.075214288,0
6.44923665656657,218.9072878,12812.55712,10.90868669,,421.2968495,8.010420329,79.08553238242209,4.065148002,0
8.550525459441477,209.6824662,22377.27295,2.654490954,322.1560371,413.6735861,12.99676073,42.989849180469655,4.591997454,0
7.122637439985312,183.4026482,31295.90241,4.425026226,,411.6160703,14.06605748,77.18579203760206,3.750446965,0
8.558663124002488,214.1073248,38767.75637,6.608099752,310.0149507,382.6222745,15.8969581,57.1968273304565,2.590635463,0
4.624304290590603,121.0363186,22981.74941,8.297074094,372.0373589,260.5661636,13.05403007,66.55346544319843,3.424250049,0
,143.099103,19290.56807,6.08432483,370.86955,486.0593044,13.9247317,63.80230173372311,4.117287902,0
6.091382724208516,192.1210523,17279.9622,8.927043243,,413.2483341,12.73981847,85.02703391803442,5.075519616,0
9.658661976447796,240.3488204,20269.73128,7.050728842,374.1816743,567.7842757,15.58720585,55.83596570642267,4.639386555,0
8.115624506544236,200.099013,15513.01258,6.046110608,,421.060326,8.320276395,53.77559172927798,4.40881194,0
,209.1645178,7845.472891,7.669132348,433.6943202,421.6252381,16.35221983,,4.454641301,0
6.914868152466825,206.249937,10343.37885,7.771205679,324.3831702,521.320673,16.17373017,68.24694466378305,2.988611444,0
7.337924402194623,188.7993021,24266.51789,6.844850276,326.2547013,500.3864689,13.37336915,65.90905720470232,3.935513837,0
7.766114454212289,212.317666,24145.38576,7.925886801,364.0814124,464.108595,15.46525641,70.10584396391003,4.399902313,0
8.433974835689948,240.077927,10823.30037,8.418958241,317.3013687,426.1752532,8.07715615,49.27011459144506,3.167712353,0
6.891549222025178,184.0746276,13376.68047,6.866434553,333.8024747,508.6811449,16.58620538,81.71284879742737,4.958936841,0
5.946160789485686,190.5515721,12767.65623,8.93974815,323.7428268,499.9375021,12.41542979,54.09558138576753,4.903632079,0
6.363836377773103,207.4224363,9844.702293,9.765920759,320.630725,466.5925435,19.15626102,58.26530475159186,4.038983502,0
5.331799285360081,149.9550474,19693.90677,7.146139714,336.0119081,285.9980485,14.29857879,46.113762864708185,4.734873907,0
,232.6001511,10634.05905,7.558162034,334.0499626,542.2114326,14.01354151,85.21509462110782,4.799012921,0
8.466013448224412,224.1749356,22523.12455,6.668868088,286.9439221,330.0447146,17.74409576,77.81780421297994,3.94662054,0
7.426274011029841,192.1452539,36990.95595,5.101158421,,590.507222,18.73638048,24.73422717774545,4.363335813,0
11.219134743203494,237.5826728,21871.78517,3.074316127,,374.0216552,15.80445089,64.48638399702615,5.749585831,0
5.7085174353319905,187.0817579,12193.61126,8.288504922,351.5732575,577.40281,14.35764828,,3.344284854,0
6.5596278852610475,152.1152127,22624.03418,7.761108314,387.5188104,393.820412,10.10746247,55.2866706136348,3.664463031,0
5.606315225526715,190.3352728,12308.23384,8.548754211,311.6801658,399.6064941,18.52432004,67.22633993065205,3.748740507,0
,183.2199042,20311.40247,6.790897373,381.4590235,344.967064,11.13845911,71.70459491893476,3.887361927,0
,187.0191854,28988.70234,5.588012812,333.2190468,478.7730832,15.01141405,69.80513329769109,3.666869694,0
,223.890412,8722.153022,8.569451242,,375.1422771,15.43084723,64.5641432674701,3.440299615,0
7.539337775748651,227.3161279,12610.93631,9.507584645,345.1392345,343.2427106,12.76906982,82.82628226262912,5.114128668,0
8.849702725492898,197.7790469,20129.35879,5.182435715,329.5021044,356.4767227,11.88286121,45.706793000570315,2.987671524,0
7.682762474412737,211.6638524,12723.3421,6.672340965,380.9456027,360.1074405,14.17531654,69.94967472395321,5.044306092,0
,172.9682028,24445.98754,7.032642617,,571.6288923,11.54987731,56.499207177685356,4.725347455,0
6.448191031909269,181.5898853,18460.67893,8.727866524,,353.6042916,13.93942471,73.99053906453214,3.932210321,0
10.199412694268364,256.7043382,28703.75114,7.940595236,326.4626658,552.1621808,8.802846639,,4.384868014,0
7.766186660186794,223.0578346,14945.29566,6.02681657,,482.4062361,6.747761289,83.18675082133143,3.674225442,0
,191.3013594,17540.57664,8.779726262,,323.8121162,19.07282727,61.56032811031777,4.12930091,0
9.75657762790083,244.4613421,17940.09908,7.149052944,,337.7135686,23.66766678,73.23346576083395,3.749009258,0
,159.399398,61227.19601,3.713593556,312.9762543,377.0679724,17.24669811,82.19723305150072,3.860806603,0
6.406797812679788,182.8851372,17851.06402,7.462757885,332.4867311,398.7797464,17.30161654,64.07023583715193,4.573968265,0
,253.0543889,28864.91028,8.524370962,364.7494824,479.6997629,15.82307429,70.7581896914079,4.697040686,0
8.445219158974174,228.5228602,28966.56933,6.179855165,,361.705354,14.55422004,60.612230200645996,4.400705862,0
4.137044912614196,116.3382781,17101.95157,8.652210468,322.8922523,360.6480784,7.848312949,70.97700107955893,4.327356027,0
7.675913621057367,233.3007587,23673.10061,8.407497057,,232.613624,18.45940779,60.99359036387728,5.040460815,0
,243.6825583,20976.79178,6.502257263,350.4498974,487.556493,10.45162924,84.17884541140899,3.558444802,0
5.701100970110508,170.4963111,17121.50592,9.536011426,374.7758756,378.8738546,10.97215006,63.293296281629715,5.956753498,0
6.376576427120522,177.5099898,41243.03803,6.669920258,,486.8060508,13.49078768,65.36639188729397,4.161585515,0
5.517737316420501,190.6699278,17638.32247,10.52585777,,461.9289812,12.53168428,44.88784333517118,4.523106008,0
3.854617678402051,131.3962531,19639.796,7.75350238,305.3829137,456.5122738,16.86472165,81.52612291427974,4.290435046,0
7.558076302469553,253.8409045,16642.88418,11.22439457,,555.9329912,15.15462769,81.74609531564079,4.169005267,0
7.387433763492869,214.2930323,11694.63529,9.273679482,375.5055831,356.8058547,15.18450917,80.23117222352221,3.830577272,0
7.763415106574563,193.7211194,20019.26121,8.344391016,373.5977905,375.0728751,11.43597972,28.993636315510596,4.113536187,0
,205.5518541,24820.49309,7.226877906,329.4043999,386.3075461,9.223072487,69.703026085383,4.25222038,0
7.509350205118649,192.4679546,17045.60009,8.815844633,346.7418224,266.3577439,15.93005092,83.26252889007111,4.321856147,0
,119.8858103,22331.23788,8.051538022,351.1614271,472.064091,16.64281537,62.64709100380799,4.659394534,0
5.05727054567867,155.4877245,19003.9639,6.25089349,305.8497968,518.1018161,15.77243798,97.19907686129426,4.432270873,0
5.830542048973098,165.4670247,30021.25708,8.433096578,334.3977773,494.1545047,16.66661347,69.58025301155764,5.19211665,0
5.859690474378696,163.4968949,19231.03329,6.54168146,339.3714799,468.3769554,19.74907906,61.79097987617131,2.747332827,0
8.891674050856766,184.8696062,41801.44184,3.409575836,337.0471082,461.076821,13.71550393,42.07812210742334,4.522599229,0
10.154219072428933,244.2093846,24755.96026,4.711350413,299.797515,387.5894272,15.36359878,70.8232435520352,3.730899269,0
,227.4326629,32102.19071,3.646847512,321.6710734,433.2764907,11.69009122,57.049689898910394,3.581036881,0
7.683156515101875,221.5753473,25475.88484,9.914965569,,372.8039093,12.05443924,51.89250007728792,4.781323094,0
7.455541163214249,225.3141509,16242.06028,8.20410214,350.1080935,331.6738244,13.11496542,60.16214812631485,2.930364596,0
,217.9449791,37820.04733,8.299339281,,367.5700816,15.42103353,36.44661433028514,2.994780122,0
4.8118324898032325,150.4512796,27547.80706,7.569543693,296.0021941,521.5615613,16.29583717,44.28855177225893,2.860992949,0
5.720136479125319,182.4401599,13463.85242,8.253966478,,401.509481,13.36177755,52.95290368890775,3.513255496,0
9.961503136754187,276.6997645,18743.22249,9.160739639,361.2211655,457.5515592,21.56448866,93.74033372475233,5.215590495,0
3.2309731059187423,120.7854495,13691.09497,6.83595144,328.2402892,261.4352152,18.40613902,54.85212343389985,3.281920559,0
10.188432654950683,286.5679908,7105.800709,9.840540425,321.6860585,437.8795085,12.87159907,78.7320551070203,4.635243483,0
6.262907281727785,185.9826516,5157.0536,7.80439076,338.195387,570.28826,14.60144315,,4.594919156,0
7.399811393921775,229.7762645,28630.95442,8.711705729,302.3157593,437.3669088,11.92755244,78.57644087112864,3.803723818,0
9.271668544453812,256.2733925,26912.22842,5.766780236,274.6461166,467.7523179,12.37668596,89.90494985504222,3.744203632,0
4.704183667003456,169.9439136,7028.839617,8.987042737,317.8298136,289.5375295,8.069436301,63.66494910472319,4.1389944,0
8.654792650142806,218.1726596,14799.31146,6.164048564,366.1479915,416.8703326,8.954519549,72.62027967629705,5.148137888,0
8.018771948965188,228.1114626,27405.31621,6.491360268,,494.6204407,8.716667103,56.18885177598891,4.356279098,0
8.18936335603807,229.6084993,13197.56681,6.007956224,334.0542887,605.4657471,14.86137709,103.32285469952943,3.688298056,0
9.341091803370398,230.4300559,18254.11066,6.113973912,,294.5828325,12.90875475,91.85652703828245,4.5987865,0
,228.2519948,18593.22264,5.905206999,,475.2957333,13.6726468,54.492468787347754,4.122850191,0
4.891960039961394,153.5062323,9559.547392,7.84706647,349.8243904,496.8728455,11.45762389,61.11052919376668,3.904269955,0
6.056817844582385,211.7658865,4440.277357,9.507303262,,316.9217755,17.76639712,53.5411906294422,3.358060807,0
5.655117422470192,146.7620233,19271.90312,6.391438921,316.4956306,469.8950016,11.97141687,62.004563201076834,4.401152242,0
7.890263352659877,164.7080349,17645.06534,7.14135963,,634.1181328,21.97715822,33.27929798660851,4.636738763,0
11.907739829669831,298.0986795,17083.17509,5.878992533,,400.3307976,14.06336966,64.36859317878266,4.256415421,0
8.81147224773704,270.2095492,12138.42295,10.52055501,360.2955743,437.5154214,15.95268036,67.87849673085896,5.587395988,0
4.126581310415113,113.0244717,40528.80535,6.489951186,,392.1091455,15.7933917,68.79744323944128,3.504750791,0
5.735358658660184,149.1716903,28628.15186,5.073073966,,465.5548937,12.20195002,65.9098503743173,4.085054788,0
8.000775801322487,237.5192505,18419.13288,8.323329912,308.006321,396.3765543,13.49253565,82.7532777661235,4.519209518,0
8.77504747012084,191.5268744,21768.64074,4.751004539,387.2455523,435.5233975,11.87518416,56.02909753244856,3.830698864,0
8.303831038249468,222.9500368,26030.61851,7.108973653,,368.2844944,14.3835847,70.07270036461732,3.392656701,0
5.082241431687362,191.767047,17739.19896,9.111721943,309.7875155,413.1586361,12.30710887,88.89255530989499,5.056378662,0
5.813546487993315,184.0317758,10112.20732,6.536992176,309.4511867,441.5940268,11.43817528,77.50819277379296,3.721425933,0
3.4223941642163864,141.300305,16017.6119,8.214713559,,580.8707591,10.60328,94.94910830899913,3.676245975,0
5.913374863624714,148.6079443,14467.78593,6.15909513,,427.0409817,14.42340359,56.46038631836534,2.499831969,0
6.783023739620584,236.2788665,8213.772245,9.332861242,,501.0185347,11.59070662,91.68093129587082,4.77880815,0
6.836059947015487,205.6677185,18321.3275,6.712854186,297.8371878,494.4842495,13.8089233,70.71422549854512,4.952508247,0
4.884388228619609,136.5577849,28392.42498,8.440399978,,386.1040002,13.83187677,73.82455573856876,3.616700535,0
8.331553235054374,238.9924141,11635.77208,3.923239294,276.4022799,406.2451288,15.4107638,,2.69238888,0
7.81965915392936,225.1068358,16403.95238,7.093310282,313.1681338,413.2089485,15.37561622,32.681851150243276,2.402337211,0
5.428356913745278,167.0173834,24930.19881,7.967085789,334.0869771,400.3934375,18.17914888,70.31269587431886,2.847843538,0
4.556656719060655,156.4229409,14400.71863,9.46128508,,483.7457161,7.897724429,54.91394345874514,4.392257325,0
7.333003447205329,189.4479647,32358.5386,6.346378214,341.3464431,490.6252913,12.53746628,61.58137808693837,2.642003806,0
7.1143867193719466,196.5339601,27022.7085,6.176786259,,497.5236046,18.70427854,59.73043814571691,3.762682466,0
6.376950463991447,170.2270798,16079.36125,5.433802468,331.8568921,311.7729001,15.70370723,54.01311184747893,4.284387096,0
9.338235018430641,248.3760156,17416.80178,6.665873261,342.7208077,505.6774089,19.74281527,58.658529846099995,1.872572601,0
,130.5585615,17429.58495,6.317654427,322.0595876,524.6456428,15.31804839,75.37640813561349,5.54132228,0
8.933877610085764,278.2317536,14179.62274,8.12826238,318.3565023,335.2405112,16.66490001,48.35725675238977,4.374796522,0
10.600589992057158,274.9687829,21558.30874,6.112819083,350.3637028,331.1204959,12.61079862,,5.477700314,0
6.8388167067275365,196.1962133,11877.23665,9.624699427,365.3488403,363.8034765,14.92405807,41.12138241369346,4.776536255,0
5.600876517470604,183.573783,20411.66438,9.753766228,336.4048187,368.359984,11.09587801,66.82012406162275,4.362033669,0
6.1025333060713525,179.3972322,24196.26441,7.15534378,321.4421133,525.9000949,13.47814984,60.05829023408375,2.292573781,0
6.490922996455369,189.0315882,30453.62319,6.06011893,297.5127991,476.9167256,14.97396965,47.01288944376571,4.372333382,0
8.506979070074129,197.7451412,20098.19952,6.456555757,344.1272534,555.9197962,9.028358906,78.93309630823819,3.881793835,0
7.4132883405347805,196.4523025,17465.34558,6.309195827,355.1647923,300.9334915,13.17806888,80.60477634414252,3.290105906,0
,252.4045646,20197.24767,2.562255458,350.5477573,454.9698121,12.03186303,69.29225204248847,5.146442624,0
7.586235787902423,190.8902193,16409.93656,5.739025428,,402.7994967,13.90608196,95.38266213691833,4.351335081,0
7.103348375140523,249.5893587,4425.42644,8.211762262,293.078666,268.4408502,18.42298541,68.47419413026635,4.417193561,0
6.153495923977116,163.205548,48175.85209,7.153803397,299.5667509,344.7169755,5.159380308,55.52894860117351,4.819970458,0
2.376768075959951,129.8639728,11684.11164,9.97480788,301.4297473,503.9103898,8.741257762,76.31069467654957,3.629217768,0
7.51483566596394,215.4395235,17017.42996,7.417040992,335.6524539,483.6580284,14.53285431,66.03724573865367,4.29973216,0
7.445189293060908,225.3977869,24741.535,9.248499178,,402.115616,15.53597901,87.08391927495543,3.637894581,0
4.835297728180936,136.2950366,23031.21581,5.56017947,358.9330887,567.4636696,11.50580332,60.773857109911404,3.633760608,0
8.376279724659616,248.1328614,27824.19048,7.100523371,343.0579753,433.4498994,18.65888632,53.30375956762684,5.703962807,0
7.9459090689348315,213.0664067,16769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440433794729,3.58543125,0
8.727778876323073,202.4195048,25521.88922,3.830238422,326.9079236,461.9588119,16.61145787,104.37325014190674,3.831540451,0
6.0894308462971924,207.2671327,11339.16605,8.888347449,317.2791232,531.7689878,11.67431809,48.35824968112536,4.366860919,0
7.172323075211824,191.3894225,14702.05907,6.55710482,313.8662822,525.0310202,12.63018164,108.2652267903176,3.08421564,0
